system:index,region,dw_label_name,latitude,longitude,overlap_at_5,overlap_at_10,overlap_at_20
1_1_1_2_269,sf_bay_urban,flooded_vegetation,37.45494136101401,-122.02539647999176,0.0,0.0,0.05
1_1_1_2_270,sf_bay_urban,flooded_vegetation,37.579088533279325,-122.103729572767,0.0,0.0,0.0
1_1_1_2_271,sf_bay_urban,flooded_vegetation,37.58654455013752,-122.14235712998412,0.2,0.1,0.05
1_1_1_2_272,sf_bay_urban,flooded_vegetation,37.61026007363827,-122.11459918770484,0.0,0.0,0.05
1_1_1_2_273,sf_bay_urban,flooded_vegetation,37.571902011006365,-122.1270857701541,0.2,0.1,0.2
1_1_1_2_274,sf_bay_urban,flooded_vegetation,37.454132877258296,-122.01785063160516,0.0,0.0,0.2
1_1_1_2_275,sf_bay_urban,flooded_vegetation,37.51117589779989,-122.24395658861803,0.0,0.0,0.0
1_1_1_2_276,sf_bay_urban,flooded_vegetation,37.49240110836179,-122.0361762634012,0.0,0.1,0.1
1_1_1_2_277,sf_bay_urban,flooded_vegetation,37.500126619805215,-122.23102084852673,0.0,0.0,0.0
1_1_1_2_278,sf_bay_urban,flooded_vegetation,37.46545164983821,-122.00877764723556,0.2,0.2,0.25
1_1_1_2_279,sf_bay_urban,flooded_vegetation,37.461049904946016,-122.1120839049093,0.2,0.3,0.2
1_1_1_2_280,sf_bay_urban,flooded_vegetation,37.44002932729762,-122.10013631163052,0.0,0.0,0.0
1_1_1_2_281,sf_bay_urban,flooded_vegetation,37.54126945981789,-122.22967337560054,0.0,0.0,0.15
1_1_1_2_282,sf_bay_urban,flooded_vegetation,37.522853996493446,-122.22679876669136,0.0,0.0,0.0
1_1_1_2_283,sf_bay_urban,flooded_vegetation,37.663709833043384,-122.15735899522892,0.0,0.0,0.0
1_1_1_2_284,sf_bay_urban,flooded_vegetation,37.609092263768915,-122.11406019853436,0.0,0.1,0.05
1_1_1_2_285,sf_bay_urban,flooded_vegetation,37.48952649945261,-122.05324425379948,0.2,0.1,0.2
1_1_1_2_286,sf_bay_urban,flooded_vegetation,37.72461560930669,-122.24781934433976,0.0,0.0,0.0
1_1_1_2_287,sf_bay_urban,flooded_vegetation,37.93661801635889,-122.50644431463778,0.0,0.0,0.3
1_1_1_2_288,sf_bay_urban,flooded_vegetation,37.53102866557893,-122.1976933514859,0.0,0.2,0.25
1_1_1_2_289,sf_bay_urban,flooded_vegetation,37.595078545336655,-122.1173839650856,0.0,0.0,0.05
1_1_1_2_290,sf_bay_urban,flooded_vegetation,37.46706861734962,-122.02144389274164,0.0,0.1,0.2
1_1_1_2_291,sf_bay_urban,flooded_vegetation,37.59283275712635,-122.09726170272133,0.0,0.1,0.1
1_1_1_2_292,sf_bay_urban,flooded_vegetation,37.46877541638945,-121.99826735841135,0.2,0.2,0.25
1_1_1_2_293,sf_bay_urban,flooded_vegetation,37.44631753428646,-122.06519184707824,0.0,0.0,0.1
1_1_1_2_294,sf_bay_urban,flooded_vegetation,37.60100742621184,-122.12618745486998,0.0,0.0,0.0
1_1_1_2_295,sf_bay_urban,flooded_vegetation,37.46742794346327,-122.02027608287229,0.0,0.0,0.1
1_1_1_2_296,sf_bay_urban,flooded_vegetation,37.566152793188,-122.09061416961885,0.0,0.0,0.0
1_1_1_2_297,sf_bay_urban,flooded_vegetation,37.68796434571461,-121.83468414517318,0.0,0.0,0.0
1_1_1_2_298,sf_bay_urban,flooded_vegetation,37.592653094069526,-122.09807018647705,0.0,0.1,0.05
1_1_1_2_299,sf_bay_urban,flooded_vegetation,37.51009791945894,-122.08675141389712,0.2,0.2,0.2
1_1_1_2_300,sf_bay_urban,flooded_vegetation,37.5030012287144,-122.0699529180841,0.0,0.1,0.1
1_1_1_2_301,sf_bay_urban,flooded_vegetation,37.606487149444966,-122.1437046029103,0.0,0.0,0.0
1_1_1_2_302,sf_bay_urban,flooded_vegetation,37.60567866568926,-122.11244323102297,0.0,0.0,0.05
1_1_1_2_303,sf_bay_urban,flooded_vegetation,37.532825296147166,-122.22652927210612,0.0,0.0,0.0
1_1_1_2_304,sf_bay_urban,flooded_vegetation,37.53237613850511,-122.19922048746888,0.0,0.0,0.0
1_1_1_2_305,sf_bay_urban,flooded_vegetation,37.53821518785188,-122.21745628773652,0.0,0.0,0.0
1_1_1_2_306,sf_bay_urban,flooded_vegetation,37.514679327407954,-122.05441206366882,0.0,0.0,0.0
1_1_1_2_307,sf_bay_urban,flooded_vegetation,37.46149906258808,-122.10346007818175,0.0,0.1,0.2
1_1_1_2_308,sf_bay_urban,flooded_vegetation,37.93554003801795,-122.50716296686508,0.0,0.0,0.0
1_1_1_2_309,sf_bay_urban,flooded_vegetation,37.56597313013118,-122.0955549036815,0.0,0.0,0.0
1_1_1_2_310,sf_bay_urban,flooded_vegetation,37.49877914687904,-122.22634960904932,0.0,0.0,0.0
1_1_1_2_311,sf_bay_urban,flooded_vegetation,37.589778485160345,-122.10858047530124,0.0,0.0,0.05
1_1_1_2_312,sf_bay_urban,flooded_vegetation,37.60540917110403,-122.11567716604576,0.0,0.0,0.0
1_1_1_2_313,sf_bay_urban,flooded_vegetation,37.56489515179024,-122.13040953670534,0.0,0.3,0.15
1_1_1_2_314,sf_bay_urban,flooded_vegetation,37.56660195083006,-122.10876013835804,0.0,0.0,0.0
1_1_1_2_315,sf_bay_urban,flooded_vegetation,37.60415152970626,-122.1241213297165,0.0,0.0,0.0
1_1_1_2_316,sf_bay_urban,flooded_vegetation,37.93410273356336,-122.5074324614503,0.0,0.0,0.0
1_1_1_2_317,sf_bay_urban,flooded_vegetation,37.56229003746629,-122.0933989469996,0.0,0.0,0.0
1_1_1_2_318,sf_bay_urban,flooded_vegetation,37.68212529636784,-122.16355737068936,0.0,0.0,0.05
1_1_1_2_319,sf_bay_urban,flooded_vegetation,37.51099623474306,-122.22006140206048,0.0,0.0,0.05
1_1_1_2_320,sf_bay_urban,crops,37.595078545336655,-121.75760869379572,0.0,0.0,0.05
1_1_1_2_321,sf_bay_urban,crops,37.24850850872334,-121.74709840497154,0.0,0.0,0.0
1_1_1_2_322,sf_bay_urban,crops,37.200268977966125,-122.39190911591253,0.0,0.1,0.1
1_1_1_2_323,sf_bay_urban,crops,37.606756644030206,-121.9099629659824,0.0,0.0,0.0
1_1_1_2_324,sf_bay_urban,crops,37.85532048314608,-121.7174540005956,0.0,0.0,0.0
1_1_1_2_325,sf_bay_urban,crops,37.79594184286578,-121.84860803207704,0.0,0.0,0.1
1_1_1_2_326,sf_bay_urban,crops,37.76414148180795,-121.75536290558544,0.0,0.0,0.0
1_1_1_2_327,sf_bay_urban,crops,37.461768557173315,-122.29264527701731,0.0,0.0,0.0
1_1_1_2_328,sf_bay_urban,crops,37.49437740198685,-121.99440460268964,0.0,0.0,0.05
1_1_1_2_329,sf_bay_urban,crops,37.44820399638311,-121.79686507171176,0.0,0.0,0.05
1_1_1_2_330,sf_bay_urban,crops,37.21688781072233,-121.74350514383508,0.0,0.0,0.0
1_1_1_2_331,sf_bay_urban,crops,37.56246970052311,-121.93107337515922,0.0,0.2,0.15
1_1_1_2_332,sf_bay_urban,crops,37.82891001379296,-121.97185688905824,0.0,0.0,0.0
1_1_1_2_333,sf_bay_urban,crops,37.60415152970626,-121.81537036656462,0.0,0.1,0.1
1_1_1_2_334,sf_bay_urban,crops,37.784802733342694,-121.7880615819274,0.0,0.0,0.0
1_1_1_2_335,sf_bay_urban,crops,37.56157138523899,-122.0738156738058,0.0,0.0,0.05
1_1_1_2_336,sf_bay_urban,crops,37.63568239617885,-121.7580578514378,0.0,0.0,0.05
1_1_1_2_337,sf_bay_urban,crops,37.66146404483308,-121.75635105239796,0.0,0.0,0.05
1_1_1_2_338,sf_bay_urban,crops,37.65436735408854,-121.8220178996671,0.2,0.1,0.1
1_1_1_2_339,sf_bay_urban,crops,37.73099364782394,-121.8377384171392,0.0,0.0,0.0
1_1_1_2_340,sf_bay_urban,crops,37.80393684889444,-121.70945899456692,0.0,0.0,0.0
1_1_1_2_341,sf_bay_urban,crops,37.88415640376631,-121.73946272505653,0.0,0.0,0.0
1_1_1_2_342,sf_bay_urban,crops,37.538754177022355,-121.88948137750448,0.0,0.0,0.0
1_1_1_2_343,sf_bay_urban,crops,37.637658689803914,-121.75877650366508,0.0,0.0,0.05
1_1_1_2_344,sf_bay_urban,crops,37.70449334694241,-121.9767976231209,0.0,0.0,0.0
1_1_1_2_345,sf_bay_urban,crops,37.7622550197113,-121.80108715354712,0.0,0.0,0.0
1_1_1_2_346,sf_bay_urban,crops,37.880473311101426,-121.7257185012095,0.0,0.0,0.0
1_1_1_2_347,sf_bay_urban,crops,37.498509652293805,-121.99018252085428,0.0,0.1,0.05
1_1_1_2_348,sf_bay_urban,crops,37.17179238345953,-121.81348390446796,0.0,0.0,0.0
1_1_1_2_349,sf_bay_urban,crops,37.783634923473336,-121.71062680443627,0.2,0.1,0.05
1_1_1_2_350,sf_bay_urban,crops,37.904009171545354,-121.99754870618406,0.0,0.0,0.05
1_1_1_2_351,sf_bay_urban,crops,37.36744545234077,-122.3134861916089,0.0,0.0,0.05
1_1_1_2_352,sf_bay_urban,crops,37.91317198744338,-121.76299858550044,0.0,0.0,0.0
1_1_1_2_353,sf_bay_urban,crops,37.75147523630186,-121.74341531230664,0.0,0.0,0.05
1_1_1_2_354,sf_bay_urban,crops,37.77159749866614,-121.75311711737514,0.0,0.0,0.0
1_1_1_2_355,sf_bay_urban,crops,37.77267547700709,-121.80414142551312,0.0,0.0,0.0
1_1_1_2_356,sf_bay_urban,crops,37.42475796746759,-122.43242313522632,0.0,0.0,0.0
1_1_1_2_357,sf_bay_urban,crops,37.88936663241421,-121.98739774347352,0.0,0.0,0.0
1_1_1_2_358,sf_bay_urban,crops,37.5315676547494,-121.90654936790276,0.0,0.0,0.0
1_1_1_2_359,sf_bay_urban,crops,37.69533053104439,-121.70505724967474,0.0,0.0,0.0
1_1_1_2_360,sf_bay_urban,crops,37.29162764236108,-121.709908152209,0.0,0.0,0.0
1_1_1_2_361,sf_bay_urban,crops,37.88873781171532,-122.00895731029236,0.0,0.0,0.0
1_1_1_2_362,sf_bay_urban,crops,37.93275526063718,-121.8761863112995,0.0,0.0,0.0
1_1_1_2_363,sf_bay_urban,crops,37.93491121731907,-122.14702836946157,0.0,0.0,0.0
1_1_1_2_364,sf_bay_urban,crops,37.726681734460165,-121.9812891995415,0.0,0.0,0.0
1_1_1_2_365,sf_bay_urban,crops,37.73485640354565,-121.7588663351935,0.0,0.0,0.0
1_1_1_2_366,sf_bay_urban,crops,37.60298371983691,-121.82408402482058,0.0,0.0,0.0
1_1_1_2_367,sf_bay_urban,crops,37.8998769212384,-121.78186320646697,0.0,0.0,0.1
1_1_1_2_368,sf_bay_urban,crops,37.18490778660768,-121.7310185613858,0.0,0.0,0.0
1_1_1_2_369,sf_bay_urban,crops,37.427722407905186,-121.7942599573878,0.0,0.0,0.0
1_1_1_2_370,sf_bay_urban,crops,37.94461302238756,-121.909873134454,0.0,0.0,0.0
1_1_1_2_371,sf_bay_urban,crops,37.23808805142755,-121.70209280923714,0.0,0.0,0.0
1_1_1_2_372,sf_bay_urban,crops,37.728119038914755,-121.7400915457554,0.0,0.0,0.0
1_1_1_2_373,sf_bay_urban,crops,37.87598173468083,-122.21224605908864,0.0,0.0,0.05
1_1_1_2_374,sf_bay_urban,crops,37.335195933640875,-121.77225123292688,0.0,0.0,0.0
1_1_1_2_375,sf_bay_urban,crops,37.601995573024375,-121.74880520401136,0.0,0.0,0.0
1_1_1_2_376,sf_bay_urban,crops,37.87436476716941,-121.74943402471024,0.0,0.0,0.0
1_1_1_2_377,sf_bay_urban,crops,37.623644971371654,-122.00248944024672,0.0,0.0,0.0
1_1_1_2_378,sf_bay_urban,crops,37.75803293787593,-121.74853570942612,0.0,0.0,0.0
1_1_1_2_379,sf_bay_urban,crops,37.280398701309586,-121.7281439524766,0.0,0.0,0.05
1_1_1_2_380,sf_bay_urban,crops,37.73036482712505,-121.84546392858265,0.0,0.1,0.1
1_1_1_2_381,sf_bay_urban,crops,37.61457198700205,-122.0227913656678,0.0,0.0,0.0
1_1_1_2_382,sf_bay_urban,crops,37.33959767853306,-121.7738682004383,0.0,0.0,0.05
1_1_1_2_383,sf_bay_urban,crops,37.88927680088579,-121.84321814037231,0.0,0.0,0.0
1_1_1_2_384,sf_bay_urban,crops,37.245544068285746,-121.75437475877293,0.0,0.0,0.0
1_1_1_2_385,sf_bay_urban,crops,37.20745550023908,-121.73074906680056,0.0,0.0,0.0
1_1_1_2_386,sf_bay_urban,crops,37.75399051909739,-121.8452842655258,0.0,0.1,0.05
1_1_1_2_387,sf_bay_urban,crops,37.77348396076279,-122.03716441021372,0.0,0.0,0.0
1_1_1_2_388,sf_bay_urban,crops,37.81453696924705,-121.7843784892625,0.0,0.0,0.0
1_1_1_2_389,sf_bay_urban,crops,37.52321332260709,-121.82444335093425,0.0,0.1,0.05
1_1_1_2_390,sf_bay_urban,crops,37.58375977275674,-121.85471657600904,0.0,0.0,0.0
1_1_1_2_391,sf_bay_urban,crops,37.40876795541026,-121.81330424141116,0.0,0.0,0.0
1_1_1_2_392,sf_bay_urban,crops,37.57019521196654,-121.94715321874496,0.0,0.0,0.0
1_1_1_2_393,sf_bay_urban,crops,37.62642974875242,-121.99440460268964,0.0,0.0,0.0
1_1_1_2_394,sf_bay_urban,crops,37.901314225693,-121.98344515622338,0.0,0.0,0.0
1_1_1_2_395,sf_bay_urban,crops,37.59660568131965,-122.00787933195144,0.0,0.1,0.15
1_1_1_2_396,sf_bay_urban,crops,37.48368745010583,-121.80899232804737,0.0,0.0,0.0
1_1_1_2_397,sf_bay_urban,crops,37.25470688418377,-121.7504221715228,0.0,0.0,0.0
1_1_1_2_398,sf_bay_urban,crops,37.79567234828054,-121.84869786360544,0.0,0.0,0.05
1_1_1_2_399,sf_bay_urban,crops,37.59220393642747,-121.88777457846466,0.0,0.0,0.0
1_1_1_2_400,sf_bay_urban,shrub_and_scrub,37.61906356342264,-121.8123160945986,0.0,0.0,0.0
1_1_1_2_401,sf_bay_urban,shrub_and_scrub,37.33869936324894,-122.32606260558656,0.0,0.0,0.0
1_1_1_2_402,sf_bay_urban,shrub_and_scrub,37.26135441728625,-121.74027120881225,0.0,0.0,0.15
1_1_1_2_403,sf_bay_urban,shrub_and_scrub,37.22551163744989,-122.30207758750058,0.2,0.1,0.05
1_1_1_2_404,sf_bay_urban,shrub_and_scrub,37.64322824456546,-122.47410496440946,0.0,0.0,0.1
1_1_1_2_405,sf_bay_urban,shrub_and_scrub,37.35055712499932,-121.74691874191473,0.0,0.0,0.0
1_1_1_2_406,sf_bay_urban,shrub_and_scrub,37.50695381596453,-121.75715953615368,0.0,0.0,0.05
1_1_1_2_407,sf_bay_urban,shrub_and_scrub,37.174038171669835,-121.96170592634768,0.0,0.0,0.0
1_1_1_2_408,sf_bay_urban,shrub_and_scrub,37.37894388797749,-121.77880893450096,0.0,0.0,0.0
1_1_1_2_409,sf_bay_urban,shrub_and_scrub,37.626070422638776,-121.76919696096088,0.0,0.0,0.0
1_1_1_2_410,sf_bay_urban,shrub_and_scrub,37.37481163767055,-122.39487355635012,0.0,0.0,0.0
1_1_1_2_411,sf_bay_urban,shrub_and_scrub,37.34076548840242,-122.3820276477872,0.0,0.0,0.0
1_1_1_2_412,sf_bay_urban,shrub_and_scrub,37.30267692035575,-122.08531410944254,0.0,0.0,0.05
1_1_1_2_413,sf_bay_urban,shrub_and_scrub,37.89287006202227,-122.22275634791282,0.0,0.0,0.0
1_1_1_2_414,sf_bay_urban,shrub_and_scrub,37.327560253725856,-122.21134774380452,0.2,0.1,0.05
1_1_1_2_415,sf_bay_urban,shrub_and_scrub,37.26503750995114,-121.71323191876024,0.0,0.0,0.05
1_1_1_2_416,sf_bay_urban,shrub_and_scrub,37.55654081964792,-121.87888125715187,0.0,0.0,0.0
1_1_1_2_417,sf_bay_urban,shrub_and_scrub,37.910926199233074,-122.23236832145292,0.0,0.0,0.05
1_1_1_2_418,sf_bay_urban,shrub_and_scrub,37.55815778715934,-121.84708089609404,0.0,0.0,0.05
1_1_1_2_419,sf_bay_urban,shrub_and_scrub,37.88945646394262,-121.9693416062627,0.0,0.0,0.0
1_1_1_2_420,sf_bay_urban,shrub_and_scrub,37.84831362392995,-121.75545273711384,0.0,0.0,0.0
1_1_1_2_421,sf_bay_urban,shrub_and_scrub,37.78992313046218,-121.8887627252772,0.0,0.0,0.0
1_1_1_2_422,sf_bay_urban,shrub_and_scrub,37.81723191509941,-121.94805153402908,0.2,0.1,0.05
1_1_1_2_423,sf_bay_urban,shrub_and_scrub,37.1549938876465,-121.72329304994236,0.0,0.0,0.0
1_1_1_2_424,sf_bay_urban,shrub_and_scrub,37.84966109685613,-121.9828163355245,0.0,0.1,0.05
1_1_1_2_425,sf_bay_urban,shrub_and_scrub,37.327829748311096,-122.282763808892,0.0,0.0,0.0
1_1_1_2_426,sf_bay_urban,shrub_and_scrub,37.61475165005887,-121.74341531230664,0.0,0.0,0.0
1_1_1_2_427,sf_bay_urban,shrub_and_scrub,37.64780965251447,-121.70002668408368,0.0,0.0,0.05
1_1_1_2_428,sf_bay_urban,shrub_and_scrub,37.33402812377152,-122.17703209995112,0.0,0.0,0.1
1_1_1_2_429,sf_bay_urban,shrub_and_scrub,37.18436879743721,-121.75949515589238,0.0,0.0,0.0
1_1_1_2_430,sf_bay_urban,shrub_and_scrub,37.528513382783395,-121.73452199099388,0.0,0.0,0.1
1_1_1_2_431,sf_bay_urban,shrub_and_scrub,37.93320441827924,-121.8099804748599,0.0,0.0,0.0
1_1_1_2_432,sf_bay_urban,shrub_and_scrub,37.93059930395529,-122.1790083935762,0.0,0.0,0.05
1_1_1_2_433,sf_bay_urban,shrub_and_scrub,37.26162391187149,-121.74584076357375,0.0,0.1,0.05
1_1_1_2_434,sf_bay_urban,shrub_and_scrub,37.33447728141358,-122.1287027376655,0.0,0.0,0.0
1_1_1_2_435,sf_bay_urban,shrub_and_scrub,37.81121320269581,-121.76362740619932,0.0,0.0,0.05
1_1_1_2_436,sf_bay_urban,shrub_and_scrub,37.91802288997762,-121.8317197047356,0.0,0.0,0.0
1_1_1_2_437,sf_bay_urban,shrub_and_scrub,37.49788083159492,-121.95847199132486,0.0,0.1,0.1
1_1_1_2_438,sf_bay_urban,shrub_and_scrub,37.859452733453026,-122.42200267793054,0.0,0.0,0.0
1_1_1_2_439,sf_bay_urban,shrub_and_scrub,37.55168991711368,-122.08621242472664,0.0,0.0,0.0
1_1_1_2_440,sf_bay_urban,shrub_and_scrub,37.84606783571965,-122.52530893560429,0.0,0.0,0.0
1_1_1_2_441,sf_bay_urban,shrub_and_scrub,37.59633618673442,-121.89496110073762,0.2,0.1,0.05
1_1_1_2_442,sf_bay_urban,shrub_and_scrub,37.4075103140125,-121.82812644359912,0.0,0.0,0.0
1_1_1_2_443,sf_bay_urban,shrub_and_scrub,37.16110243157851,-122.28231465124996,0.0,0.0,0.0
1_1_1_2_444,sf_bay_urban,shrub_and_scrub,37.84813396087312,-121.93763107673328,0.0,0.0,0.05
1_1_1_2_445,sf_bay_urban,shrub_and_scrub,37.40373738981919,-121.7107166359647,0.0,0.1,0.1
1_1_1_2_446,sf_bay_urban,shrub_and_scrub,37.57998684856344,-121.77126308611436,0.0,0.1,0.1
1_1_1_2_447,sf_bay_urban,shrub_and_scrub,37.86879521240787,-121.9308937121024,0.0,0.0,0.0
1_1_1_2_448,sf_bay_urban,shrub_and_scrub,37.89870911136905,-121.90142897078329,0.0,0.0,0.0
1_1_1_2_449,sf_bay_urban,shrub_and_scrub,37.15140062651002,-122.30441320723928,0.2,0.1,0.05
1_1_1_2_450,sf_bay_urban,shrub_and_scrub,37.17700261210743,-122.26605514460738,0.0,0.1,0.05
1_1_1_2_451,sf_bay_urban,shrub_and_scrub,37.620051710235174,-121.80809401276323,0.0,0.0,0.0
1_1_1_2_452,sf_bay_urban,shrub_and_scrub,37.5683985813983,-121.8601962992422,0.0,0.0,0.05
1_1_1_2_453,sf_bay_urban,shrub_and_scrub,37.38514226343792,-122.3653189835026,0.0,0.0,0.0
1_1_1_2_454,sf_bay_urban,shrub_and_scrub,37.868705380879454,-121.93421747865364,0.0,0.0,0.0
1_1_1_2_455,sf_bay_urban,shrub_and_scrub,37.84265423763999,-122.09726170272133,0.0,0.0,0.0
1_1_1_2_456,sf_bay_urban,shrub_and_scrub,37.32387716106097,-122.16652181112694,0.0,0.0,0.0
1_1_1_2_457,sf_bay_urban,shrub_and_scrub,37.704403515414,-122.19859166677,0.0,0.0,0.0
1_1_1_2_458,sf_bay_urban,shrub_and_scrub,37.549983118073854,-122.09312945241436,0.0,0.0,0.05
1_1_1_2_459,sf_bay_urban,shrub_and_scrub,37.646821505701936,-121.85633354352048,0.0,0.0,0.0
1_1_1_2_460,sf_bay_urban,shrub_and_scrub,37.358552131027984,-122.32911687755258,0.0,0.0,0.05
1_1_1_2_461,sf_bay_urban,shrub_and_scrub,37.819657366366535,-122.04255430191844,0.0,0.0,0.05
1_1_1_2_462,sf_bay_urban,shrub_and_scrub,37.2114080874892,-121.78267169022268,0.0,0.0,0.0
1_1_1_2_463,sf_bay_urban,shrub_and_scrub,37.442454778564745,-121.74727806802836,0.0,0.1,0.1
1_1_1_2_464,sf_bay_urban,shrub_and_scrub,37.41739178213781,-121.80144647966075,0.0,0.0,0.0
1_1_1_2_465,sf_bay_urban,shrub_and_scrub,37.24015417658103,-121.75150014986372,0.0,0.1,0.05
1_1_1_2_466,sf_bay_urban,shrub_and_scrub,37.498689315350624,-121.717543832124,0.0,0.0,0.05
1_1_1_2_467,sf_bay_urban,shrub_and_scrub,37.61376350324634,-122.39909563818549,0.0,0.1,0.1
1_1_1_2_468,sf_bay_urban,shrub_and_scrub,37.94245706570567,-122.17218119741688,0.0,0.0,0.0
1_1_1_2_469,sf_bay_urban,shrub_and_scrub,37.82926933990661,-122.10642451861936,0.0,0.0,0.0
1_1_1_2_470,sf_bay_urban,shrub_and_scrub,37.15463456153285,-121.72410153369808,0.0,0.0,0.1
1_1_1_2_471,sf_bay_urban,shrub_and_scrub,37.20817415246638,-121.78482764690456,0.0,0.1,0.05
1_1_1_2_472,sf_bay_urban,shrub_and_scrub,37.780311156922096,-122.06564100472032,0.0,0.0,0.0
1_1_1_2_473,sf_bay_urban,shrub_and_scrub,37.39232878571087,-121.78563613066028,0.0,0.0,0.1
1_1_1_2_474,sf_bay_urban,shrub_and_scrub,37.610080410581446,-121.94993799612573,0.0,0.0,0.05
1_1_1_2_475,sf_bay_urban,shrub_and_scrub,37.51917090382855,-122.4870407045008,0.0,0.0,0.05
1_1_1_2_476,sf_bay_urban,shrub_and_scrub,37.85352385257784,-121.75563240017068,0.0,0.0,0.0
1_1_1_2_477,sf_bay_urban,shrub_and_scrub,37.4999469567484,-122.3533713902238,0.0,0.0,0.05
1_1_1_2_478,sf_bay_urban,shrub_and_scrub,37.50767246819182,-121.85633354352048,0.0,0.0,0.0
1_1_1_2_479,sf_bay_urban,shrub_and_scrub,37.199011336568354,-121.94993799612573,0.0,0.0,0.0
1_1_1_2_480,sf_bay_urban,built,37.89817012219858,-122.16948625156454,0.0,0.0,0.0
1_1_1_2_481,sf_bay_urban,built,37.948116451995624,-121.9732043619844,0.0,0.1,0.1
1_1_1_2_482,sf_bay_urban,built,37.638467173559626,-121.89999166632867,0.0,0.0,0.05
1_1_1_2_483,sf_bay_urban,built,37.29037000096331,-121.82992307416735,0.0,0.0,0.05
1_1_1_2_484,sf_bay_urban,built,37.7795925046948,-121.9985368529966,0.0,0.0,0.0
1_1_1_2_485,sf_bay_urban,built,37.8224421437473,-122.3157319798192,0.0,0.0,0.0
1_1_1_2_486,sf_bay_urban,built,37.256952672394064,-122.01578450645168,0.0,0.0,0.0
1_1_1_2_487,sf_bay_urban,built,37.41370868947292,-122.1579878159278,0.0,0.0,0.0
1_1_1_2_488,sf_bay_urban,built,37.51674545256143,-122.25060412172051,0.0,0.0,0.05
1_1_1_2_489,sf_bay_urban,built,37.34247228744224,-121.99045201543952,0.0,0.0,0.05
1_1_1_2_490,sf_bay_urban,built,37.906883780454535,-122.03069654016808,0.0,0.0,0.0
1_1_1_2_491,sf_bay_urban,built,37.77060935185361,-121.9023272860674,0.0,0.0,0.1
1_1_1_2_492,sf_bay_urban,built,37.742132757347015,-122.42469762378288,0.0,0.0,0.0
1_1_1_2_493,sf_bay_urban,built,37.32953654735092,-122.07579196743087,0.0,0.1,0.05
1_1_1_2_494,sf_bay_urban,built,37.36340303356223,-121.8212992474398,0.2,0.1,0.05
1_1_1_2_495,sf_bay_urban,built,37.53866434549395,-122.51066639647313,0.0,0.0,0.05
1_1_1_2_496,sf_bay_urban,built,37.858734081225734,-122.49045430258045,0.0,0.0,0.05
1_1_1_2_497,sf_bay_urban,built,37.8818207840276,-122.0286304150146,0.0,0.0,0.0
1_1_1_2_498,sf_bay_urban,built,37.70485267305606,-122.40637199198686,0.0,0.0,0.1
1_1_1_2_499,sf_bay_urban,built,37.25165261221776,-121.82040093215568,0.0,0.0,0.0
1_1_1_2_500,sf_bay_urban,built,37.91505844954003,-121.7378457575451,0.0,0.0,0.05
1_1_1_2_501,sf_bay_urban,built,37.54064063911901,-122.05971212384512,0.2,0.1,0.2
1_1_1_2_502,sf_bay_urban,built,37.710691722402835,-121.81878396464428,0.0,0.0,0.0
1_1_1_2_503,sf_bay_urban,built,37.49374858128797,-122.21314437437276,0.0,0.0,0.0
1_1_1_2_504,sf_bay_urban,built,37.89619382857352,-122.30656916392118,0.0,0.0,0.0
1_1_1_2_505,sf_bay_urban,built,37.85451199939037,-122.28581808085802,0.0,0.0,0.0
1_1_1_2_506,sf_bay_urban,built,37.32773991678268,-121.8934339647546,0.0,0.0,0.0
1_1_1_2_507,sf_bay_urban,built,37.61547030228616,-122.09214130560184,0.0,0.0,0.05
1_1_1_2_508,sf_bay_urban,built,37.88649202350503,-122.52980051202488,0.0,0.0,0.0
1_1_1_2_509,sf_bay_urban,built,37.87157998978864,-122.27791290635776,0.0,0.1,0.1
1_1_1_2_510,sf_bay_urban,built,37.45458203490036,-121.89693739436268,0.0,0.0,0.05
1_1_1_2_511,sf_bay_urban,built,37.28983101179284,-121.91032229209604,0.0,0.0,0.0
1_1_1_2_512,sf_bay_urban,built,37.30249725729893,-122.02782193125888,0.0,0.1,0.05
1_1_1_2_513,sf_bay_urban,built,37.806811457803626,-122.41364834578822,0.0,0.0,0.05
1_1_1_2_514,sf_bay_urban,built,37.93895363609761,-121.97104840530254,0.0,0.0,0.0
1_1_1_2_515,sf_bay_urban,built,37.42574611428012,-121.8737608600324,0.0,0.0,0.1
1_1_1_2_516,sf_bay_urban,built,37.4293393754166,-122.25743131787983,0.0,0.0,0.0
1_1_1_2_517,sf_bay_urban,built,37.87571224009559,-122.03482879047502,0.0,0.0,0.0
1_1_1_2_518,sf_bay_urban,built,37.84319322681046,-121.99054184696791,0.0,0.0,0.0
1_1_1_2_519,sf_bay_urban,built,37.31839743782784,-121.88552879025436,0.0,0.0,0.05
1_1_1_2_520,sf_bay_urban,built,37.91344148202861,-121.90340526440832,0.0,0.0,0.0
1_1_1_2_521,sf_bay_urban,built,37.55222890628415,-122.36199521695136,0.0,0.0,0.05
1_1_1_2_522,sf_bay_urban,built,37.88226994166966,-122.05001031877664,0.0,0.0,0.05
1_1_1_2_523,sf_bay_urban,built,37.50461819622581,-122.27261284618146,0.0,0.0,0.0
1_1_1_2_524,sf_bay_urban,built,37.74195309429019,-122.17514563785448,0.0,0.0,0.0
1_1_1_2_525,sf_bay_urban,built,37.3737336593296,-121.97383318268332,0.4,0.2,0.15
