system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,.geo
791,0.05536332179930796,-0.13588619761630144,0.08421376393694734,0.14769703960015382,0.05536332179930796,0.16000000000000003,0.0015378700499807767,0.09842368319876971,-0.044844290657439445,-0.07111111111111111,0.1929104190695886,-0.13588619761630144,-0.186082276047674,-0.13016532103037293,0.008858131487889272,-0.12456747404844293,0.012056901191849288,-0.0629911572472126,-0.14173010380622836,-0.017777777777777778,0.06698961937716265,-0.08882737408688965,-0.09842368319876971,-0.019930795847750864,-0.07111111111111111,0.11909265667051133,0.003014225297962322,0.06698961937716265,0.17937716262975778,0.004982698961937716,-0.01384083044982699,-0.13016532103037293,0.2519646289888504,-0.1085121107266436,-0.21413302575932336,0.17279507881584008,0.03254133025759323,-0.05536332179930796,-0.29287197231833906,0.05536332179930796,0.044844290657439445,-0.2069357939254133,0.08882737408688965,-0.33685505574778934,0.10340638216070744,0.06698961937716265,0.05536332179930796,0.03543252595155709,9.84236831987697E-4,0.0271280276816609,-0.17279507881584008,0.1929104190695886,0.012056901191849288,0.0015378700499807767,-0.06698961937716265,-0.11374086889657825,0.05911572472126105,-0.06698961937716265,0.07972318339100345,-0.05536332179930796,0.186082276047674,-0.2679584775086506,0.11909265667051133,-0.010396001537870049,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.1670496601292,37.456881288510864]}"
792,0.044844290657439445,-0.16000000000000003,0.17279507881584008,0.14769703960015382,-0.007443291041906958,0.12456747404844293,0.14173010380622836,0.03844675124951941,-0.05911572472126105,0.041584006151480196,0.186082276047674,-0.01574778931180315,-0.13016532103037293,-0.07111111111111111,-0.05536332179930796,-0.09842368319876971,-0.012056901191849288,-0.04822760476739715,-0.03543252595155709,-0.03844675124951941,0.0271280276816609,-0.12456747404844293,-0.14769703960015382,-0.10340638216070744,-0.0629911572472126,0.1085121107266436,-0.09356401384083046,0.03543252595155709,0.2679584775086506,0.08421376393694734,0.1085121107266436,-0.3014225297962323,0.16633602460592078,-0.21413302575932336,-0.11909265667051133,0.2288965782391388,-0.03543252595155709,-0.09842368319876971,-0.2288965782391388,0.14769703960015382,-0.07111111111111111,-0.1929104190695886,0.08421376393694734,-0.2288965782391388,0.019930795847750864,0.0271280276816609,-0.041584006151480196,0.0629911572472126,0.024605920799692427,0.029773164167627833,-0.19986159169550174,0.2599000384467512,0.003014225297962322,-0.05536332179930796,-0.03543252595155709,-0.10340638216070744,0.0629911572472126,-0.1085121107266436,0.09842368319876971,-0.11909265667051133,0.0629911572472126,-0.19986159169550174,-0.05911572472126105,0.03543252595155709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.16090951576669,37.45831799061434]}"
793,0.05536332179930796,-0.13588619761630144,0.16633602460592078,0.2069357939254133,0.04822760476739715,0.14769703960015382,0.17279507881584008,0.05911572472126105,-0.05911572472126105,-0.002214532871972318,0.21413302575932336,-0.03543252595155709,-0.15378700499807765,-0.07111111111111111,-0.0271280276816609,-0.06698961937716265,-0.03254133025759323,-0.07972318339100345,-0.044844290657439445,-0.0629911572472126,0.05911572472126105,-0.19986159169550174,-0.11909265667051133,-0.11909265667051133,0.01384083044982699,0.13588619761630144,-0.010396001537870049,0.017777777777777778,0.22145328719723184,0.1085121107266436,0.09356401384083046,-0.2761399461745483,0.11374086889657825,-0.186082276047674,-0.12456747404844293,0.1929104190695886,-0.024605920799692427,-0.09356401384083046,-0.24415224913494812,0.21413302575932336,-0.024605920799692427,-0.17279507881584008,0.07535563244905807,-0.22145328719723184,0.0271280276816609,0.008858131487889272,-0.03543252595155709,0.04822760476739715,0.05173394848135333,-0.024605920799692427,-0.21413302575932336,0.2761399461745483,-0.029773164167627833,-0.05536332179930796,-0.007443291041906958,-0.11909265667051133,0.0629911572472126,-0.11909265667051133,0.07972318339100345,-0.09842368319876971,0.07111111111111111,-0.15378700499807765,-0.05173394848135333,0.08882737408688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.16313672574042,37.459704518315895]}"
794,0.003936947327950788,-0.24415224913494812,0.19986159169550174,0.16633602460592078,0.07111111111111111,0.1085121107266436,0.186082276047674,0.05911572472126105,-0.08421376393694734,-0.11909265667051133,0.13588619761630144,-0.09356401384083046,-0.19986159169550174,-0.08882737408688965,-0.0629911572472126,-0.01574778931180315,-0.11374086889657825,-0.007443291041906958,-0.10340638216070744,-0.08882737408688965,-0.003936947327950788,-0.11374086889657825,-0.08421376393694734,0.13016532103037293,0.14173010380622836,0.13016532103037293,-0.13016532103037293,0.044844290657439445,0.2288965782391388,-0.029773164167627833,-0.012056901191849288,-0.2288965782391388,0.13588619761630144,-0.09356401384083046,-0.19986159169550174,0.186082276047674,-0.044844290657439445,-0.14173010380622836,-0.2069357939254133,0.09842368319876971,0.03844675124951941,-0.22145328719723184,0.03254133025759323,-0.2761399461745483,0.14769703960015382,-0.11374086889657825,0.03543252595155709,-0.019930795847750864,0.0271280276816609,0.04822760476739715,-0.2069357939254133,0.14769703960015382,-0.04822760476739715,0.010396001537870049,-0.03844675124951941,-0.14769703960015382,0.007443291041906958,-0.10340638216070744,-0.05536332179930796,0.06698961937716265,0.13016532103037293,-0.07535563244905807,0.09356401384083046,0.07111111111111111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.17217373218146,37.478590708386754]}"
795,0.07972318339100345,-0.08882737408688965,0.05173394848135333,0.07111111111111111,0.024605920799692427,0.08882737408688965,0.16633602460592078,0.14173010380622836,-0.029773164167627833,-0.017777777777777778,0.07535563244905807,-0.15378700499807765,-0.1929104190695886,-0.09842368319876971,-0.08882737408688965,-0.024605920799692427,-0.16000000000000003,-0.05173394848135333,-0.13016532103037293,-0.13016532103037293,-0.03844675124951941,-0.14173010380622836,-0.041584006151480196,0.16000000000000003,0.17937716262975778,0.04822760476739715,-0.17937716262975778,0.10340638216070744,0.2069357939254133,0.01574778931180315,0.03254133025759323,-0.2364628988850442,0.24415224913494812,-0.13016532103037293,-0.24415224913494812,0.08421376393694734,-0.004982698961937716,-0.05536332179930796,-0.0629911572472126,0.05173394848135333,0.14173010380622836,-0.17937716262975778,0.041584006151480196,-0.3278123798539023,0.07535563244905807,-0.041584006151480196,0.044844290657439445,-0.14173010380622836,-0.029773164167627833,0.16000000000000003,-0.1929104190695886,0.17937716262975778,0.010396001537870049,-0.01574778931180315,-0.08421376393694734,-0.14769703960015382,-0.029773164167627833,-0.14173010380622836,0.07535563244905807,0.022206843521722412,0.16633602460592078,-0.05911572472126105,0.13588619761630144,0.03543252595155709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.18644752462274,37.48692199009763]}"
796,0.03844675124951941,-0.16633602460592078,0.06698961937716265,0.17279507881584008,-0.04822760476739715,-0.0271280276816609,0.29287197231833906,0.1929104190695886,-0.024605920799692427,-0.13016532103037293,0.13588619761630144,-0.12456747404844293,-0.16000000000000003,-0.007443291041906958,0.029773164167627833,0.03543252595155709,-0.19986159169550174,0.003014225297962322,-0.08421376393694734,0.17279507881584008,0.05173394848135333,-0.14769703960015382,0.10340638216070744,0.05173394848135333,0.2364628988850442,0.11374086889657825,-0.08882737408688965,0.10340638216070744,0.2679584775086506,-0.17937716262975778,-0.11374086889657825,-0.22145328719723184,-0.002214532871972318,0.16000000000000003,-0.14769703960015382,0.07972318339100345,-0.041584006151480196,-0.10340638216070744,-0.16633602460592078,0.08882737408688965,0.07535563244905807,-0.008858131487889272,-0.01384083044982699,-0.24415224913494812,0.0629911572472126,-0.08882737408688965,0.07111111111111111,-0.044844290657439445,0.11374086889657825,0.186082276047674,-0.08421376393694734,0.2288965782391388,-0.03543252595155709,-0.0015378700499807767,-0.03254133025759323,0.003936947327950788,0.12456747404844293,-0.08421376393694734,0.03543252595155709,-0.11909265667051133,0.12456747404844293,-0.13588619761630144,0.002214532871972318,0.002214532871972318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.15217081014109,37.50099086100317]}"
797,0.14769703960015382,-0.17937716262975778,0.11374086889657825,0.08421376393694734,-0.0015378700499807767,0.13016532103037293,0.19986159169550174,0.16633602460592078,0.024605920799692427,-0.10340638216070744,0.044844290657439445,-0.17937716262975778,-0.07972318339100345,-0.07972318339100345,0.03254133025759323,0.002214532871972318,-0.13016532103037293,-0.05536332179930796,-0.03844675124951941,0.08882737408688965,-0.07111111111111111,-0.11909265667051133,0.14769703960015382,0.041584006151480196,0.2364628988850442,0.24415224913494812,-0.09356401384083046,0.13016532103037293,0.2599000384467512,-0.16633602460592078,-0.08882737408688965,-0.21413302575932336,-0.008858131487889272,-0.022206843521722412,-0.186082276047674,-0.11909265667051133,-0.17279507881584008,-0.16000000000000003,-0.17279507881584008,0.17279507881584008,0.0629911572472126,-0.07535563244905807,0.10340638216070744,-0.24415224913494812,0.01574778931180315,0.03254133025759323,-0.07535563244905807,-0.04822760476739715,0.05173394848135333,0.2364628988850442,-0.12456747404844293,0.10340638216070744,-0.05173394848135333,-0.029773164167627833,-0.13016532103037293,-0.11374086889657825,0.13016532103037293,-0.05536332179930796,-0.03254133025759323,0.007443291041906958,0.14173010380622836,-0.008858131487889272,-0.05173394848135333,0.041584006151480196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.16318760020077,37.5176555048147]}"
798,0.0629911572472126,-0.12456747404844293,0.09356401384083046,0.09356401384083046,-0.022206843521722412,0.16000000000000003,0.2599000384467512,0.2519646289888504,0.07535563244905807,-0.010396001537870049,0.16633602460592078,-0.13016532103037293,-0.15378700499807765,-0.007443291041906958,0.03844675124951941,0.012056901191849288,-0.21413302575932336,-0.06698961937716265,-0.12456747404844293,0.05536332179930796,0.0271280276816609,-0.14173010380622836,0.06698961937716265,0.012056901191849288,0.1929104190695886,0.09842368319876971,-0.15378700499807765,0.09842368319876971,0.2599000384467512,-0.13588619761630144,-0.01384083044982699,-0.2679584775086506,0.09842368319876971,-0.006151480199923107,-0.13016532103037293,0.024605920799692427,-0.041584006151480196,-0.13016532103037293,-0.13588619761630144,0.11374086889657825,0.05536332179930796,-0.1085121107266436,0.12456747404844293,-0.3014225297962323,-0.03844675124951941,-0.07535563244905807,0.07972318339100345,-0.05911572472126105,0.03254133025759323,0.1929104190695886,-0.07972318339100345,0.2364628988850442,0.004982698961937716,-0.019930795847750864,-0.11374086889657825,-0.10340638216070744,0.05173394848135333,-0.14173010380622836,0.15378700499807765,-0.029773164167627833,0.0629911572472126,-0.10340638216070744,0.012056901191849288,0.01574778931180315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.1856840627252,37.52314043042179]}"
799,0.14769703960015382,-0.14769703960015382,0.11909265667051133,0.03844675124951941,0.017777777777777778,0.08882737408688965,0.21413302575932336,0.1929104190695886,-0.03254133025759323,-0.05173394848135333,0.004982698961937716,-0.11909265667051133,-0.019930795847750864,-0.08421376393694734,0.01384083044982699,0.01384083044982699,-0.09356401384083046,-0.11909265667051133,-0.05536332179930796,0.13016532103037293,-0.11374086889657825,-0.09842368319876971,0.15378700499807765,0.03844675124951941,0.2761399461745483,0.28444444444444444,-0.17279507881584008,0.12456747404844293,0.2761399461745483,-0.12456747404844293,-0.1085121107266436,-0.17279507881584008,0.05536332179930796,-0.05911572472126105,-0.15378700499807765,-0.21413302575932336,-0.2069357939254133,-0.16000000000000003,-0.11909265667051133,0.11909265667051133,9.84236831987697E-4,-0.09842368319876971,0.10340638216070744,-0.22145328719723184,0.03254133025759323,0.019930795847750864,-0.09842368319876971,-0.012056901191849288,0.041584006151480196,0.16633602460592078,-0.10340638216070744,0.0629911572472126,-0.07111111111111111,-0.019930795847750864,-0.16000000000000003,-0.16633602460592078,0.12456747404844293,-0.05911572472126105,-0.05173394848135333,0.022206843521722412,0.03844675124951941,0.006151480199923107,-0.08421376393694734,0.08421376393694734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.17578741764561,37.529927512653586]}"
800,0.07111111111111111,-0.13588619761630144,0.08882737408688965,0.05173394848135333,0.044844290657439445,0.2288965782391388,0.28444444444444444,0.16000000000000003,0.04822760476739715,0.05536332179930796,0.16000000000000003,-0.11374086889657825,-0.07972318339100345,-0.019930795847750864,0.003014225297962322,-0.008858131487889272,-0.1929104190695886,-0.05536332179930796,-0.08882737408688965,0.003014225297962322,0.007443291041906958,-0.11374086889657825,0.017777777777777778,-0.022206843521722412,0.16633602460592078,0.05173394848135333,-0.16000000000000003,0.11909265667051133,0.3014225297962323,-0.08882737408688965,0.10340638216070744,-0.29287197231833906,0.1929104190695886,-0.05911572472126105,-0.22145328719723184,0.06698961937716265,-0.01384083044982699,-0.16633602460592078,-0.08882737408688965,0.1085121107266436,0.1085121107266436,-0.14769703960015382,0.15378700499807765,-0.2761399461745483,0.03844675124951941,-0.1085121107266436,0.03543252595155709,-0.029773164167627833,-0.024605920799692427,0.16000000000000003,-0.11374086889657825,0.17937716262975778,-0.01384083044982699,-0.07535563244905807,-0.041584006151480196,-0.07111111111111111,0.003014225297962322,-0.14173010380622836,0.10340638216070744,-0.11909265667051133,0.05911572472126105,-0.07972318339100345,0.05173394848135333,0.019930795847750864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.16532720672583,37.53192840241873]}"
801,0.11909265667051133,-0.12456747404844293,0.10340638216070744,0.07535563244905807,-0.003936947327950788,0.11374086889657825,0.2761399461745483,0.16633602460592078,-0.008858131487889272,-0.008858131487889272,0.006151480199923107,-0.19986159169550174,-0.03254133025759323,-0.017777777777777778,-0.019930795847750864,-0.05536332179930796,-0.1085121107266436,-0.17279507881584008,-0.1085121107266436,0.08882737408688965,-0.003936947327950788,-0.05536332179930796,0.09842368319876971,0.11909265667051133,0.2069357939254133,0.2069357939254133,-0.16633602460592078,0.19986159169550174,0.3014225297962323,-0.10340638216070744,-0.010396001537870049,-0.22145328719723184,0.09356401384083046,-0.06698961937716265,-0.2069357939254133,-0.12456747404844293,-0.1929104190695886,-0.14173010380622836,-0.14769703960015382,0.14173010380622836,0.08421376393694734,-0.09356401384083046,0.14769703960015382,-0.2599000384467512,0.05911572472126105,-0.03254133025759323,-0.03254133025759323,-0.08421376393694734,-0.029773164167627833,0.17937716262975778,-0.13588619761630144,0.08421376393694734,-0.029773164167627833,-0.08421376393694734,-0.08421376393694734,-0.16633602460592078,0.041584006151480196,-0.05173394848135333,-0.07111111111111111,-0.003936947327950788,0.05173394848135333,-0.03844675124951941,0.01574778931180315,0.044844290657439445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.16621293534261,37.53734961154651]}"
802,0.186082276047674,0.13588619761630144,0.007443291041906958,-0.07972318339100345,0.13588619761630144,0.14173010380622836,0.13016532103037293,-0.07111111111111111,0.16633602460592078,-0.19986159169550174,0.07535563244905807,-0.1929104190695886,-0.3188927335640138,-0.2069357939254133,-0.05173394848135333,0.16633602460592078,-0.044844290657439445,-0.044844290657439445,-0.07111111111111111,-0.17937716262975778,-0.019930795847750864,0.07972318339100345,-0.044844290657439445,0.17937716262975778,0.16000000000000003,0.03844675124951941,-0.15378700499807765,0.024605920799692427,0.13016532103037293,0.07535563244905807,0.05911572472126105,-0.010396001537870049,0.186082276047674,-0.029773164167627833,-0.13588619761630144,0.004982698961937716,-0.010396001537870049,0.022206843521722412,-0.16000000000000003,0.05911572472126105,0.0629911572472126,-0.12456747404844293,0.1085121107266436,-0.2679584775086506,0.16000000000000003,0.05173394848135333,0.08421376393694734,-0.16000000000000003,-0.11374086889657825,-0.19986159169550174,0.003936947327950788,0.03254133025759323,0.07972318339100345,0.05911572472126105,-0.07972318339100345,-0.24415224913494812,0.1085121107266436,-0.03543252595155709,-0.03844675124951941,0.008858131487889272,0.17279507881584008,-0.07111111111111111,0.07111111111111111,-0.10340638216070744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69193915526246,37.368318983717046]}"
803,0.05536332179930796,0.16000000000000003,-0.07111111111111111,0.008858131487889272,0.12456747404844293,-0.03254133025759323,0.07535563244905807,0.08421376393694734,0.14769703960015382,-0.19986159169550174,0.14769703960015382,-0.1085121107266436,-0.2599000384467512,-0.15378700499807765,0.05173394848135333,0.2364628988850442,-0.012056901191849288,0.03254133025759323,-0.09842368319876971,-0.08421376393694734,-0.003014225297962322,0.05911572472126105,0.044844290657439445,0.05911572472126105,0.2069357939254133,0.19986159169550174,-0.2069357939254133,0.03254133025759323,0.15378700499807765,0.14173010380622836,-0.044844290657439445,0.14769703960015382,0.2761399461745483,0.08421376393694734,0.012056901191849288,-0.11909265667051133,-0.13588619761630144,0.07535563244905807,-0.2288965782391388,0.07535563244905807,0.07111111111111111,-0.041584006151480196,0.22145328719723184,-0.14769703960015382,0.09356401384083046,0.044844290657439445,0.004982698961937716,0.007443291041906958,0.11374086889657825,-0.14173010380622836,0.06698961937716265,-0.007443291041906958,0.05173394848135333,0.12456747404844293,-0.09356401384083046,-0.12456747404844293,0.1929104190695886,-0.1085121107266436,-0.044844290657439445,-0.08421376393694734,0.186082276047674,-0.07535563244905807,0.09842368319876971,-0.12456747404844293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71291078568211,37.37026161381586]}"
804,0.14173010380622836,0.16000000000000003,-0.09356401384083046,0.0629911572472126,0.12456747404844293,-0.0271280276816609,0.029773164167627833,0.05536332179930796,0.13588619761630144,-0.13588619761630144,0.12456747404844293,-0.11374086889657825,-0.2519646289888504,-0.17937716262975778,-0.024605920799692427,0.2069357939254133,-0.003014225297962322,-0.11909265667051133,-0.1085121107266436,-0.03844675124951941,0.008858131487889272,-0.022206843521722412,0.0015378700499807767,0.07111111111111111,0.21413302575932336,0.1085121107266436,-0.2069357939254133,-0.01384083044982699,0.1085121107266436,0.14769703960015382,0.022206843521722412,-0.041584006151480196,0.3014225297962323,-0.0271280276816609,-0.1929104190695886,-9.84236831987697E-4,-0.13016532103037293,0.07535563244905807,-0.17937716262975778,0.07111111111111111,0.08882737408688965,-0.008858131487889272,0.16633602460592078,-0.16000000000000003,0.13016532103037293,0.10340638216070744,0.0629911572472126,-0.05911572472126105,0.008858131487889272,-0.16000000000000003,-0.003936947327950788,0.004982698961937716,0.09842368319876971,0.1929104190695886,-0.09356401384083046,-0.16000000000000003,0.16633602460592078,-0.05536332179930796,-0.07972318339100345,-0.14173010380622836,0.2599000384467512,-0.05536332179930796,0.16000000000000003,-0.007443291041906958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74438623296729,37.372222393084904]}"
805,0.11909265667051133,0.10340638216070744,0.06698961937716265,-0.07972318339100345,0.11909265667051133,0.07972318339100345,0.01574778931180315,0.12456747404844293,0.11909265667051133,-0.09842368319876971,0.07111111111111111,-0.14173010380622836,-0.2364628988850442,-0.09842368319876971,0.05911572472126105,0.2364628988850442,0.01574778931180315,0.05536332179930796,0.010396001537870049,-0.1929104190695886,0.03543252595155709,0.16633602460592078,0.01574778931180315,0.11374086889657825,0.1929104190695886,0.05911572472126105,-0.3014225297962323,0.11374086889657825,0.14769703960015382,0.11909265667051133,0.029773164167627833,0.07535563244905807,0.21413302575932336,0.05536332179930796,-0.08421376393694734,-0.07972318339100345,-0.1085121107266436,0.07111111111111111,-0.28444444444444444,0.05536332179930796,0.05536332179930796,-0.019930795847750864,0.186082276047674,-0.15378700499807765,0.12456747404844293,0.0271280276816609,-0.0015378700499807767,-0.0271280276816609,0.08421376393694734,-0.2761399461745483,0.029773164167627833,0.03543252595155709,0.09356401384083046,0.0271280276816609,-0.11909265667051133,-0.16633602460592078,0.186082276047674,0.03254133025759323,-0.03543252595155709,0.006151480199923107,0.14769703960015382,-0.11374086889657825,0.15378700499807765,-0.12456747404844293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74718214213854,37.37387443857525]}"
806,0.186082276047674,0.19986159169550174,0.04822760476739715,-0.11374086889657825,0.09356401384083046,0.1085121107266436,0.09356401384083046,0.05536332179930796,0.007443291041906958,-0.14769703960015382,-0.03543252595155709,-0.19986159169550174,-0.2599000384467512,-0.1085121107266436,-0.09356401384083046,0.07535563244905807,2.4605920799692423E-4,-0.044844290657439445,-0.12456747404844293,0.008858131487889272,-0.044844290657439445,0.14173010380622836,-0.05536332179930796,0.11374086889657825,0.16633602460592078,0.03543252595155709,-0.19986159169550174,0.08421376393694734,0.044844290657439445,0.08882737408688965,0.13588619761630144,-0.04822760476739715,0.11909265667051133,-0.010396001537870049,-0.16633602460592078,-0.05173394848135333,-0.13016532103037293,0.0629911572472126,-0.28444444444444444,0.0629911572472126,-0.029773164167627833,-0.0271280276816609,0.13588619761630144,-0.2069357939254133,0.17937716262975778,0.2761399461745483,0.07535563244905807,-0.2069357939254133,-0.13016532103037293,-0.12456747404844293,0.010396001537870049,-0.006151480199923107,0.16633602460592078,5.536332179930795E-4,-0.1085121107266436,-0.17937716262975778,0.17937716262975778,0.017777777777777778,-0.0629911572472126,0.05173394848135333,0.16633602460592078,-0.05173394848135333,-0.010396001537870049,-0.11909265667051133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72239667690765,37.37694416033644]}"
807,0.12456747404844293,0.15378700499807765,-0.0629911572472126,-0.03254133025759323,0.11374086889657825,-0.05536332179930796,0.029773164167627833,0.05911572472126105,0.186082276047674,-0.16000000000000003,0.07535563244905807,-0.14173010380622836,-0.2364628988850442,-0.19986159169550174,0.044844290657439445,0.2364628988850442,0.05173394848135333,0.09356401384083046,-0.11374086889657825,-0.13016532103037293,-0.003014225297962322,0.1085121107266436,-0.07111111111111111,0.06698961937716265,0.1929104190695886,0.17937716262975778,-0.14769703960015382,0.0271280276816609,0.19986159169550174,0.16633602460592078,0.019930795847750864,-0.010396001537870049,0.21413302575932336,0.08882737408688965,-0.07972318339100345,-0.186082276047674,-0.0271280276816609,0.1085121107266436,-0.16000000000000003,0.14173010380622836,0.14769703960015382,0.010396001537870049,0.2364628988850442,-0.14769703960015382,0.08882737408688965,0.05173394848135333,0.008858131487889272,0.07535563244905807,0.05911572472126105,-0.15378700499807765,0.05173394848135333,-0.07972318339100345,0.14769703960015382,0.1085121107266436,-0.09356401384083046,-0.07535563244905807,0.17937716262975778,-0.12456747404844293,-0.041584006151480196,-0.03254133025759323,0.24415224913494812,-0.0271280276816609,0.10340638216070744,-0.006151480199923107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72778343004443,37.37898515607838]}"
808,0.13588619761630144,0.1085121107266436,-0.09842368319876971,0.029773164167627833,0.186082276047674,0.05536332179930796,-0.004982698961937716,0.10340638216070744,0.08421376393694734,-0.14173010380622836,0.13016532103037293,-0.022206843521722412,-0.2679584775086506,-0.11374086889657825,0.05536332179930796,0.10340638216070744,-0.044844290657439445,0.08421376393694734,-0.13588619761630144,0.16000000000000003,-0.03844675124951941,-0.12456747404844293,0.08882737408688965,0.15378700499807765,0.2679584775086506,0.12456747404844293,-0.2364628988850442,-0.041584006151480196,0.12456747404844293,-0.05911572472126105,0.06698961937716265,0.17937716262975778,0.2364628988850442,0.019930795847750864,-0.14173010380622836,-0.06698961937716265,-0.12456747404844293,0.01574778931180315,-0.0629911572472126,-0.041584006151480196,-0.11909265667051133,-0.16633602460592078,0.16633602460592078,-0.17937716262975778,0.17279507881584008,0.21413302575932336,0.024605920799692427,-0.03254133025759323,-0.07111111111111111,0.010396001537870049,0.024605920799692427,-0.029773164167627833,0.13016532103037293,0.17937716262975778,0.003014225297962322,-0.16000000000000003,-2.4605920799692423E-4,-0.1085121107266436,0.05173394848135333,-0.11374086889657825,0.14769703960015382,0.04822760476739715,0.14173010380622836,-0.16633602460592078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6874633862353,37.37890500522674]}"
809,0.14173010380622836,0.06698961937716265,-0.186082276047674,0.044844290657439445,0.1085121107266436,0.029773164167627833,9.84236831987697E-4,0.09842368319876971,0.1929104190695886,-0.11374086889657825,0.10340638216070744,-0.010396001537870049,-0.2761399461745483,-0.07972318339100345,0.044844290657439445,0.03543252595155709,0.0271280276816609,0.024605920799692427,-0.19986159169550174,0.07111111111111111,-0.03254133025759323,-0.2599000384467512,0.07111111111111111,0.08421376393694734,0.2679584775086506,0.16000000000000003,-0.2288965782391388,-0.03844675124951941,0.17279507881584008,0.010396001537870049,0.010396001537870049,0.08421376393694734,0.186082276047674,0.0629911572472126,-0.17937716262975778,-0.12456747404844293,-0.11909265667051133,0.09842368319876971,0.041584006151480196,-0.06698961937716265,-0.05173394848135333,-0.17937716262975778,0.17937716262975778,-0.14769703960015382,0.17279507881584008,0.14769703960015382,-0.04822760476739715,0.08421376393694734,-0.017777777777777778,0.1085121107266436,0.03254133025759323,-0.04822760476739715,0.17937716262975778,0.2364628988850442,0.09356401384083046,-0.05536332179930796,-0.022206843521722412,-0.08882737408688965,0.05536332179930796,-0.07111111111111111,0.17279507881584008,0.006151480199923107,0.16000000000000003,0.03844675124951941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68858006153314,37.379638453134376]}"
810,0.1085121107266436,0.17937716262975778,-0.10340638216070744,0.0629911572472126,0.13016532103037293,-0.007443291041906958,0.0629911572472126,0.007443291041906958,0.14173010380622836,-0.22145328719723184,0.2364628988850442,-0.04822760476739715,-0.24415224913494812,-0.17279507881584008,0.024605920799692427,0.186082276047674,0.017777777777777778,-0.07111111111111111,-0.24415224913494812,0.03844675124951941,-0.010396001537870049,-0.08882737408688965,0.04822760476739715,0.07972318339100345,0.28444444444444444,0.07972318339100345,-0.14769703960015382,-0.05173394848135333,0.07535563244905807,0.11909265667051133,-0.0629911572472126,0.15378700499807765,0.28444444444444444,0.03254133025759323,-0.12456747404844293,-0.029773164167627833,-0.13588619761630144,0.05173394848135333,-0.186082276047674,0.041584006151480196,0.01574778931180315,-0.07535563244905807,0.19986159169550174,-0.1085121107266436,0.10340638216070744,0.16633602460592078,0.07535563244905807,-0.07535563244905807,0.05173394848135333,-0.07535563244905807,0.017777777777777778,-0.008858131487889272,0.11374086889657825,0.16633602460592078,-0.1085121107266436,-0.08882737408688965,0.14769703960015382,-0.11909265667051133,-0.029773164167627833,-0.08882737408688965,0.16000000000000003,-0.010396001537870049,0.15378700499807765,-0.08421376393694734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70514589547092,37.381803932224024]}"
811,0.16000000000000003,0.19986159169550174,-0.07535563244905807,0.04822760476739715,0.16633602460592078,0.03844675124951941,0.04822760476739715,0.004982698961937716,0.1085121107266436,-0.14173010380622836,0.11374086889657825,-0.09356401384083046,-0.22145328719723184,-0.21413302575932336,0.01574778931180315,0.17937716262975778,-0.03844675124951941,-0.05173394848135333,-0.13016532103037293,0.0629911572472126,0.03254133025759323,0.07972318339100345,-0.003936947327950788,0.14769703960015382,0.17279507881584008,0.09842368319876971,-0.15378700499807765,0.012056901191849288,0.13016532103037293,0.07111111111111111,0.003014225297962322,0.05173394848135333,0.2761399461745483,-0.07535563244905807,-0.14769703960015382,-0.003014225297962322,-0.09356401384083046,0.004982698961937716,-0.24415224913494812,0.07972318339100345,0.03254133025759323,-0.044844290657439445,0.16633602460592078,-0.15378700499807765,0.17279507881584008,0.17937716262975778,0.11909265667051133,-0.15378700499807765,0.010396001537870049,-0.12456747404844293,-0.012056901191849288,0.017777777777777778,0.10340638216070744,0.14173010380622836,-0.12456747404844293,-0.1929104190695886,0.16000000000000003,-0.11374086889657825,-0.05536332179930796,-0.16633602460592078,0.17279507881584008,-0.044844290657439445,0.14173010380622836,-0.13016532103037293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7532996869016,37.38637742332002]}"
